y,x1,x2,x3,x4,x5,x6
2.770804916,3.1107,0.2597,-0.0026,0.1129,4284336.39,0.1279
0.592991437,2.0686,0.2531,-0.0019,0.1275,4292582.33,0.1454
1.427397495,1.4578,0.2324,0.0001,0.1421,4297742.72,0.1628
1.42110332,1.0442,0.2052,0.001,0.1532,4303585.68,0.1769
1.880923708,0.7507,0.214,0.0035,0.1572,4316595.99,0.1812
1.574363264,0.5354,0.2185,0.0043,0.1594,4324620.33,0.1854
2.219243221,0.3693,0.2125,0.0051,0.1547,4347943.25,0.1822
1.786817505,0.2309,0.1969,0.0039,0.1464,4385313.91,0.1739
1.008491343,0.1143,0.1627,0.0026,0.1384,4431174.19,0.1659
0.852726968,0.0201,0.1433,0.0035,0.1273,4471378.9,0.1544
1.082146975,0.0198,0.1262,0.0041,0.1119,4537576.89,0.1389
1.354440898,0.0223,0.108,0.004,0.0968,4619011.72,0.1238
0.565162318,0.0223,0.0771,0.0034,0.0789,4689988.3,0.1046
0.502744222,0.0269,0.0586,0.0023,0.0601,4745080.51,0.086
0.658608701,0.0324,0.0542,0.0015,0.0419,4807033.07,0.068
0.054180349,0.0365,0.041,0.0007,0.0256,4861215.19,0.052
0.137164373,0.042,0.0139,-0.0016,0.0126,4908616.56,0.0403
-0.132259342,0.0455,-0.0116,-0.0018,0.0027,4951869.25,0.0289
-0.391841702,0.0468,-0.0241,-0.0028,-0.0042,4987566.46,0.0206
-0.478539153,0.0589,-0.0126,-0.0041,-0.0097,5012206.61,0.0145
-0.584948274,0.0752,0.0156,-0.0052,-0.015,5027770.59,0.0085
-0.149215328,0.0827,0.0302,-0.0059,-0.0191,5059623.13,0.004
0.061986891,0.0869,0.0434,-0.0085,-0.0204,5100152.42,0.002
0.201645346,0.0849,0.0361,-0.012,-0.0217,5143858.46,0
0.108431728,0.0857,0.044,-0.0128,-0.0217,5195999.84,0
-0.068271063,0.0834,0.0485,-0.0123,-0.0189,5232694.14,0
-0.221324812,0.0763,0.0355,-0.0136,-0.0162,5268190.09,0
-0.267961322,0.0708,0.0346,-0.014,-0.0149,5303510.2,-0.0025
-0.344457861,0.0639,0.0381,-0.0143,-0.0136,5338115.14,-0.0049
-0.369328628,0.0585,0.0455,-0.0169,-0.0138,5379168.67,-0.0074
-0.447199146,0.0524,0.0409,-0.0192,-0.0152,5415449.76,-0.0099
-0.57360873,0.0415,0.029,-0.0192,-0.0167,5455224.74,-0.0123
-1.017444568,0.0274,0.0067,-0.0185,-0.0182,5480820.45,-0.0148
-0.961878392,0.0194,-0.0015,-0.0182,-0.0197,5505804.99,-0.0173
-0.917099317,0.0107,-0.0134,-0.017,-0.0212,5536887.18,-0.0197
-0.708841438,0.0064,-0.008,-0.0154,-0.0227,5565389.84,-0.0222
-0.904440618,0.0012,-0.0139,-0.0144,-0.0242,5592169.64,-0.0247
